"Tip artera","Denumire artera","Numar","Codpostal","Sector","Oficiu distribuire"
"Stradă","Sebastian Mihail, scriitor","nr. 2-88","050784","5","București 69"
"Stradă","Sebastian Mihail, scriitor","nr. 90-98","050785","5","București 69"
"Stradă","Sebastian Mihail, scriitor","nr. 116","050787","5","București 69"
"Intrare","Sebastian Mihail, scriitor","","050789","5","București 69"
"Stradă","Vulcan Samuil, episcop","nr. 1-T","051701","5","București 69"
"Stradă","Vulcan Samuil, episcop","nr. 2-T","051702","5","București 69"
"Stradă","Cunțan Maria","nr. 1-21","051703","5","București 69"
"Stradă","Cunțan Maria","nr. 2-22","051705","5","București 69"
"Intrare","Ciurea Aurel","","051707","5","București 69"
"Intrare","Sucidava","","051708","5","București 69"
"Stradă","Ileana Cosânzeana","nr. 1-5","051785","5","București 69"
"Stradă","Ileana Cosânzeana","nr. 7-T","051786","5","București 69"
"Stradă","Ileana Cosânzeana","nr. 2-4","051787","5","București 69"
"Stradă","Ileana Cosânzeana","nr. 6-8","051788","5","București 69"
"Stradă","Ileana Cosânzeana","nr. 10-T","051789","5","București 69"
"Stradă","Donici Gheorghe, serg.","nr. 1-T","051811","5","București 69"
"Stradă","Donici Gheorghe, serg.","nr. 2-4","051812","5","București 69"
"Stradă","Donici Gheorghe, serg.","nr. 6-T","051813","5","București 69"
"Alee","Bărbătești","nr. 1-T","051814","5","București 69"
"Alee","Bărbătești","nr. 2-T","051815","5","București 69"
"Stradă","Iorga Gheorghe, serg. maj.","nr. 1-T","051816","5","București 69"
"Stradă","Iorga Gheorghe, serg. maj.","nr. 2-T","051817","5","București 69"
"Intrare","Piticului","","051818","5","București 69"
"Stradă","Dumbrava Nouă","nr. 29-31","051146","5","București 69"
"Stradă","Dumbrava Nouă","nr. 33-37","051147","5","București 69"
"Stradă","Dumbrava Nouă","nr. 39-T","051148","5","București 69"
"Stradă","Dumbrava Nouă","nr. 36-T","051154","5","București 69"
"Stradă","Moțoc","nr. 1-T","051773","5","București 69"
"Stradă","Moțoc","nr. 2-T","051774","5","București 69"
"Stradă","Făt Frumos","nr. 1-5","051781","5","București 69"
"Stradă","Făt Frumos","nr. 7-T","051782","5","București 69"
"Stradă","Făt Frumos","nr. 2-8","051783","5","București 69"
"Stradă","Făt Frumos","nr. 10-T","051784","5","București 69"
"Stradă","Aboiu Nicolae, sold.","","052091","5","București 69"
"Intrare","Confirmării","","052092","5","București 69"
"Stradă","Cristinești","","052093","5","București 69"
"Intrare","Galia","","052094","5","București 69"
"Intrare","Goiești","","052095","5","București 69"
"Intrare","Golășei","","052096","5","București 69"
"Intrare","Gorgota","","052097","5","București 69"
"Intrare","Jianu Dumitru, frt.","","052102","5","București 69"
"Stradă","Moș Ajun","","052103","5","București 69"
"Intrare","Stâlpeni","","052104","5","București 69"
"Stradă","Tărtășești","","052105","5","București 69"
"Stradă","Cunțan Maria","nr. 23-T","051704","5","București 69"
"Stradă","Cunțan Maria","nr. 24-T","051706","5","București 69"
"Stradă","Dorneasca","nr. 1-9","051712","5","București 69"
"Stradă","Dorneasca","nr. 2-6","051714","5","București 69"
"Stradă","Dorneasca","nr. 8-12","051715","5","București 69"
"Stradă","Nedeleanu Ion, serg. maj.","nr. 5-T","051722","5","București 69"
"Stradă","Nedeleanu Ion, serg. maj.","nr. 12-T","051724","5","București 69"
"Stradă","Șerbota","nr. 1-T","051731","5","București 69"
"Stradă","Șerbota","nr. 2-T","051732","5","București 69"
"Stradă","Lacul Plopului","nr. 1-T","051733","5","București 69"
"Stradă","Lacul Plopului","nr. 2-6","051734","5","București 69"
"Stradă","Lacul Plopului","nr. 8-T","051735","5","București 69"
"Alee","Pucioasa","","051736","5","București 69"
"Intrare","Vadul Lat","","051737","5","București 69"
"Intrare","Vadul Săpat","","051738","5","București 69"
"Stradă","Afetului","","051741","5","București 69"
"Intrare","Arcalia","","051742","5","București 69"
"Stradă","Băltărețului","","051744","5","București 69"
"Intrare","Bibești","","051745","5","București 69"
"Stradă","Carabinei","","051746","5","București 69"
"Stradă","Catargului","","051747","5","București 69"
"Stradă","Dreptarului","","051748","5","București 69"
"Stradă","Fortului","","051749","5","București 69"
"Stradă","Grenadei","","051751","5","București 69"
"Stradă","Lancei","","051752","5","București 69"
"Stradă","Paloșului","","051753","5","București 69"
"Intrare","Penelor","","051754","5","București 69"
"Stradă","Rețelei","","051755","5","București 69"
"Stradă","Roților","","051756","5","București 69"
"Stradă","Schelei","","051757","5","București 69"
"Stradă","Scutului","","051758","5","București 69"
"Stradă","Țane Nicolae","","051759","5","București 69"
"Stradă","Conțești","","051711","5","București 69"
"Stradă","Dorneasca","nr. 11-T","051713","5","București 69"
"Stradă","Dorneasca","nr. 14","051716","5","București 69"
"Stradă","Dorneasca","nr. 16-T","051717","5","București 69"
"Stradă","Colindelor","","051718","5","București 69"
"Stradă","Nedeleanu Ion, serg. maj.","nr. 1-3","051721","5","București 69"
"Stradă","Nedeleanu Ion, serg. maj.","nr. 2-10","051723","5","București 69"
"Stradă","Novaci","nr. 1-5","051725","5","București 69"
"Stradă","Novaci","nr. 7-9","051726","5","București 69"
"Stradă","Novaci","nr. 11-T","051727","5","București 69"
"Stradă","Novaci","nr. 2-10","051728","5","București 69"
"Stradă","Novaci","nr. 12-T","051729","5","București 69"
"Stradă","Telița","nr. 1-15","051883","5","București 69"
"Stradă","Telița","nr. 17-T","051884","5","București 69"
"Stradă","Telița","nr. 2-6","051885","5","București 69"
"Stradă","Telița","nr. 8-T","051886","5","București 69"
"Intrare","Telița","","051887","5","București 69"
"Șosea","Sălaj","nr. 2-130","051901","5","București 69"
"Șosea","Sălaj","nr. 132-136","051902","5","București 69"
"Stradă","Dumitrescu Vasile","nr. 47-T","051912","5","București 69"
"Stradă","Dumitrescu Vasile","nr. 54-T","051914","5","București 69"
"Stradă","Pricopan","nr. 26-T","051934","5","București 69"
"Șosea","Sălaj","nr. 138-192","051903","5","București 69"
"Alee","Sălaj","nr. 1-7","051907","5","București 69"
"Alee","Sălaj","nr. 9-T","051908","5","București 69"
"Alee","Sălaj","nr. 2-T","051909","5","București 69"
"Stradă","Dunăvăț","nr. 9-T","051916","5","București 69"
"Stradă","Dunăvăț","nr. 18-T","051918","5","București 69"
"Stradă","Pricopan","nr. 13-T","051932","5","București 69"
"Cale","Rahovei","nr. 332-336","050915","5","București 69"
"Cale","Rahovei","nr. 338-344","050916","5","București 69"
"Stradă","Bârnova","nr. 15-T","051163","5","București 69"
"Stradă","Bârnova","nr. 10-T","051165","5","București 69"
"Stradă","Iancu Jianu","nr. 1-31","051821","5","București 69"
"Stradă","Iancu Jianu","nr. 33-T","051822","5","București 69"
"Stradă","Iancu Jianu","nr. 2-56","051823","5","București 69"
"Stradă","Iancu Jianu","nr. 58-T","051824","5","București 69"
"Stradă","Șandor Gheorghe, serg.","","051825","5","București 69"
"Stradă","Plivitului","nr. 1-29","051826","5","București 69"
"Stradă","Plivitului","nr. 31-T","051827","5","București 69"
"Stradă","Plivitului","nr. 2-36","051828","5","București 69"
"Stradă","Plivitului","nr. 38-T","051829","5","București 69"
"Stradă","Ispirescu Petre","nr. 1-5","051021","5","București 69"
"Stradă","Ispirescu Petre","nr. 7-15","051022","5","București 69"
"Stradă","Ispirescu Petre","nr. 17-23","051023","5","București 69"
"Stradă","Ispirescu Petre","nr. 25-31","051024","5","București 69"
"Stradă","Ispirescu Petre","nr. 33-73","051025","5","București 69"
"Stradă","Ispirescu Petre","nr. 2-8","051027","5","București 69"
"Stradă","Ispirescu Petre","nr. 10-40","051028","5","București 69"
"Stradă","Ispirescu Petre","nr. 42-84","051029","5","București 69"
"Stradă","Dumbrava Nouă","nr. 20-34","051153","5","București 69"
"Stradă","Câmpul Mare","","051764","5","București 69"
"Stradă","Cobadin","nr. 7-T","051776","5","București 69"
"Stradă","Cobadin","nr. 8-T","051778","5","București 69"
"Intrare","Cobadin","","051779","5","București 69"
"Stradă","Sebastian Mihail, scriitor","nr. 29-31","050775","5","București 69"
"Stradă","Sebastian Mihail, scriitor","nr. 33-37","050776","5","București 69"
"Stradă","Sebastian Mihail, scriitor","nr. 39-81","050777","5","București 69"
"Stradă","Sebastian Mihail, scriitor","nr. 83-129","050778","5","București 69"
"Stradă","Topliceanu Vasile, serg. maj.","nr. 1-T","051761","5","București 69"
"Stradă","Topliceanu Vasile, serg. maj.","nr. 2-14","051762","5","București 69"
"Stradă","Topliceanu Vasile, serg. maj.","nr. 16-T","051763","5","București 69"
"Stradă","Zidarului","","051765","5","București 69"
"Stradă","Baionetei","","051766","5","București 69"
"Stradă","Popovici Nicolae, elev","nr. 1-T","051767","5","București 69"
"Stradă","Popovici Nicolae, elev","nr. 2-4","051768","5","București 69"
"Stradă","Popovici Nicolae, elev","nr. 6-T","051769","5","București 69"
"Stradă","Umbrarului","","051771","5","București 69"
"Stradă","Solului","","051772","5","București 69"
"Stradă","Cobadin","nr. 1-5","051775","5","București 69"
"Stradă","Cobadin","nr. 2-6","051777","5","București 69"
"Cale","Ferentari","nr. 1-3","051851","5","București 69"
"Cale","Ferentari","nr. 5-9","051852","5","București 69"
"Cale","Ferentari","nr. 11-13","051853","5","București 69"
"Cale","Ferentari","nr. 2-6","051858","5","București 69"
"Cale","Ferentari","nr. 8-10","051859","5","București 69"
"Cale","Ferentari","nr. 12-14","051861","5","București 69"
"Cale","Ferentari","nr. 16-20","051862","5","București 69"
"Alee","Tulcea","","051881","5","București 69"
"Intrare","Lințești","","051882","5","București 69"
"Stradă","Spătarul Preda","nr. 9-19","050186","5","București 75"
"Stradă","Spătarul Preda","nr. 21-T","050187","5","București 75"
"Stradă","Spătarul Preda","nr. 14-T","050189","5","București 75"
"Cale","Ferentari","nr. 15-21","051854","5","București 75"
"Cale","Ferentari","nr. 23-61","051855","5","București 75"
"Cale","Ferentari","nr. 63-101","051856","5","București 75"
"Stradă","Doina","nr. 1-T","052151","5","București 75"
"Stradă","Doina","nr. 2-T","052152","5","București 75"
"Stradă","Arămești","","052154","5","București 75"
"Stradă","Arbănași","","052155","5","București 75"
"Stradă","Blejan Florea, serg. maj.","","052156","5","București 75"
"Stradă","Eustațiu I. Mihail, g-ral","","052157","5","București 75"
"Stradă","Mușat Constantin, serg.","","052158","5","București 75"
"Intrare","Horjani","","052159","5","București 75"
"Stradă","Chirilescu Mihail, serg.","","052205","5","București 75"
"Intrare","Chirilescu Mihail, serg.","","052206","5","București 75"
"Stradă","Stănescu Delari","","052207","5","București 75"
"Stradă","Teleormanului","","052208","5","București 75"
"Cale","Ferentari","nr. 56-84","051864","5","București 75"
"Șosea","Sălaj","nr. 1-7","051891","5","București 75"
"Șosea","Sălaj","nr. 9-129","051892","5","București 75"
"Șosea","Sălaj","nr. 131-133","051893","5","București 75"
"Șosea","Sălaj","nr. 135-137","051894","5","București 75"
"Șosea","Sălaj","nr. 139-195","051895","5","București 75"
"Stradă","Cartojani","","052191","5","București 75"
"Stradă","Turturică, serg.","nr. 1-5","052192","5","București 75"
"Stradă","Turturică, serg.","nr. 31-83","052194","5","București 75"
"Stradă","Turturică, serg.","nr. 2-6","052196","5","București 75"
"Stradă","Turturică, serg.","nr. 32-86","052198","5","București 75"
"Stradă","Semănătorului","","052211","5","București 75"
"Intrare","Semănătorului","","052212","5","București 75"
"Intrare","Mangalia","","052213","5","București 75"
"Intrare","Muscă Nicolae","","052214","5","București 75"
"Stradă","Păun Petre","nr. 1-T","052215","5","București 75"
"Stradă","Păun Petre","nr. 2-T","052216","5","București 75"
"Stradă","Rădăcinei","","052217","5","București 75"
"Stradă","Stancu Petre","","052218","5","București 75"
"Stradă","Nenciu Petre","","052221","5","București 75"
"Intrare","Râureni","","052222","5","București 75"
"Cale","Ferentari","nr. 22-54","051863","5","București 75"
"Intrare","Ferentari A.","","051872","5","București 75"
"Intrare","Ferentari B.","","051873","5","București 75"
"Intrare","Ferentari C.","","051874","5","București 75"
"Stradă","Turturică, serg.","nr. 7-29","052193","5","București 75"
"Stradă","Turturică, serg.","nr. 8-30","052197","5","București 75"
"Intrare","Stere Ioniță, sold.","","052201","5","București 75"
"Intrare","Tănase Ion, sold.","","052202","5","București 75"
"Intrare","Pitulescu, ing.","","052203","5","București 75"
"Intrare","Undrelei","","052204","5","București 75"
"Stradă","Zăbrăuțului","nr. 17-T","050236","5","București 75"
"Stradă","Zăbrăuțului","nr. 28-T","050238","5","București 75"
"Intrare","Doina","","052153","5","București 75"
"Stradă","Hagi Dina","nr. 1-T","052161","5","București 75"
"Stradă","Hagi Dina","nr. 2-T","052162","5","București 75"
"Stradă","Cibinului","","052163","5","București 75"
"Stradă","Veseliei","nr. 1-T","052164","5","București 75"
"Stradă","Veseliei","nr. 2-T","052165","5","București 75"
"Intrare","Veseliei","","052166","5","București 75"
"Stradă","Sadului","","052167","5","București 75"
"Stradă","Stâna de Vale","","052168","5","București 75"
"Stradă","Păunașul Codrilor","","052171","5","București 75"
"Stradă","Dăicăreanu","","052172","5","București 75"
"Stradă","Gherghina","","052173","5","București 75"
"Stradă","Peleaga","","052174","5","București 75"
"Stradă","Moruzeștilor","","052175","5","București 75"
"Stradă","Stănescu Irina","","052176","5","București 75"
"Stradă","Mucenicul Becheru","","052177","5","București 75"
"Stradă","Rădulescu Mușat","","052178","5","București 75"
"Stradă","Ruse Dumitru","","052181","5","București 75"
"Stradă","Bonea Constantin","","052182","5","București 75"
"Stradă","Popa Ștefan","nr. 1-T","052183","5","București 75"
"Stradă","Popa Ștefan","nr. 2-T","052184","5","București 75"
"Stradă","Iordana","","052185","5","București 75"
"Stradă","Stănișoara","","052186","5","București 75"
"Stradă","Turturică, serg.","nr. 85-T","052195","5","București 75"
"Stradă","Turturică, serg.","nr. 88-T","052199","5","București 75"
"Stradă","Suliței","","052394","5","București 75"
"Stradă","Băleni","","052395","5","București 75"
"Cale","Ferentari","nr. 103-T","051857","5","București 75"
"Cale","Ferentari","nr. 86-T","051865","5","București 75"
"Stradă","Popa Nae","","052371","5","București 75"
"Stradă","Brezoi","nr. 1-T","052372","5","București 75"
"Stradă","Brezoi","nr. 2-T","052373","5","București 75"
"Stradă","Pleșani","","052374","5","București 75"
"Stradă","Topologului","nr. 1-T","052375","5","București 75"
"Stradă","Topologului","nr. 2-T","052376","5","București 75"
"Stradă","Lăscărescu Valdemar, cpt.","nr. 1-T","052377","5","București 75"
"Stradă","Lăscărescu Valdemar, cpt.","nr. 2-T","052378","5","București 75"
"Stradă","Florescu Aurel","","052381","5","București 75"
"Stradă","Eftimiu Mache","","052382","5","București 75"
"Stradă","Armistițiului","","052383","5","București 75"
